Sampling type;Flag country;Year;Trip code;Harbour;Number of sets / hauls on trip;Days at sea;Sampling method;Aggregation level;Station number;Duration of fishing operation;Initial latitude;Initial longitude;Final latitude;Final longitude;Depth of fishing operation;Water depth;Catch registration;Species registration;Date;Area;Fishing activity category National;Fishing activity category European lvl 6;Species;Catch category;Weight;Subsample weight;Sex;Maturity method;Maturity Scale;Maturity Stage;Ageing method;Age;Length code;Length class;Number at length;Commercial size category scale;Commercial size category;fish ID;Individual weight
S;ITA;2015;GSA9_2015_4031;ITCVV; ;1;Observer;T;999; ;;;;;350;350;All;All;01/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;12600;3150;F;Macr;Medits scale;2d;; ;mm;32;3;CIBM;C;;
S;ITA;2015;GSA9_2015_4031;ITCVV; ;1;Observer;T;999; ;;;;;350;350;All;All;01/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;12600;3150;F;Macr;Medits scale;2b;; ;mm;33;10;CIBM;C;;
S;ITA;2015;GSA9_2015_4031;ITCVV; ;1;Observer;T;999; ;;;;;350;350;All;All;01/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;12600;3150;F;Macr;Medits scale;2c;; ;mm;33;6;CIBM;C;;
S;ITA;2015;GSA9_2015_4031;ITCVV; ;1;Observer;T;999; ;;;;;350;350;All;All;01/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;12600;3150;F;Macr;Medits scale;2d;; ;mm;33;2;CIBM;C;;
S;ITA;2015;GSA9_2015_4031;ITCVV; ;1;Observer;T;999; ;;;;;350;350;All;All;01/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;12600;3150;F;Macr;Medits scale;2b;; ;mm;34;4;CIBM;C;;
S;ITA;2015;GSA9_2015_4031;ITCVV; ;1;Observer;T;999; ;;;;;350;350;All;All;01/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;12600;3150;F;Macr;Medits scale;2c;; ;mm;34;2;CIBM;C;;
S;ITA;2015;GSA9_2015_4031;ITCVV; ;1;Observer;T;999; ;;;;;350;350;All;All;01/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;12600;3150;F;Macr;Medits scale;2d;; ;mm;34;3;CIBM;C;;
S;ITA;2015;GSA9_2015_4031;ITCVV; ;1;Observer;T;999; ;;;;;350;350;All;All;01/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;12600;3150;F;Macr;Medits scale;2c;; ;mm;35;2;CIBM;C;;
S;ITA;2015;GSA9_2015_4031;ITCVV; ;1;Observer;T;999; ;;;;;350;350;All;All;01/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;12600;3150;F;Macr;Medits scale;2b;; ;mm;36;1;CIBM;C;;
S;ITA;2015;GSA9_2015_4031;ITCVV; ;1;Observer;T;999; ;;;;;350;350;All;All;01/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;12600;3150;F;Macr;Medits scale;2d;; ;mm;36;2;CIBM;C;;
S;ITA;2015;GSA9_2015_1003;ITLAW; ;1;Observer;T;999; ;;;;;100;100;All;All;03/06/2015;GSA9; ;GNS_DEF_>=16_0_0;Parapenaeus longirostris;Lan;70;70;M;Macr;Medits scale;0;; ;mm;22;1;CIBM;C;;
S;ITA;2015;GSA9_2015_1003;ITLAW; ;1;Observer;T;999; ;;;;;100;100;All;All;03/06/2015;GSA9; ;GNS_DEF_>=16_0_0;Parapenaeus longirostris;Lan;70;70;M;Macr;Medits scale;0;; ;mm;23;1;CIBM;C;;
S;ITA;2015;GSA9_2015_1003;ITLAW; ;1;Observer;T;999; ;;;;;100;100;All;All;03/06/2015;GSA9; ;GNS_DEF_>=16_0_0;Parapenaeus longirostris;Lan;70;70;M;Macr;Medits scale;0;; ;mm;24;1;CIBM;C;;
S;ITA;2015;GSA9_2015_1003;ITLAW; ;1;Observer;T;999; ;;;;;100;100;All;All;03/06/2015;GSA9; ;GNS_DEF_>=16_0_0;Parapenaeus longirostris;Lan;70;70;F;Macr;Medits scale;2c;; ;mm;30;1;CIBM;C;;
S;ITA;2015;GSA9_2015_1003;ITLAW; ;1;Observer;T;999; ;;;;;100;100;All;All;03/06/2015;GSA9; ;GNS_DEF_>=16_0_0;Parapenaeus longirostris;Lan;70;70;F;Macr;Medits scale;2b;; ;mm;31;1;CIBM;C;;
S;ITA;2015;GSA9_2015_1003;ITLAW; ;1;Observer;T;999; ;;;;;100;100;All;All;03/06/2015;GSA9; ;GNS_DEF_>=16_0_0;Parapenaeus longirostris;Lan;70;70;F;Macr;Medits scale;2c;; ;mm;35;1;CIBM;C;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;F;Macr;Medits scale;1;; ;mm;8;1;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;F;Macr;Medits scale;1;; ;mm;9;1;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;F;Macr;Medits scale;1;; ;mm;10;3;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;M;Macr;Medits scale;0;; ;mm;10;5;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;F;Macr;Medits scale;1;; ;mm;11;1;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;F;Macr;Medits scale;1;; ;mm;11;8;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;M;Macr;Medits scale;0;; ;mm;11;4;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;F;Macr;Medits scale;1;; ;mm;12;2;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;F;Macr;Medits scale;1;; ;mm;12;5;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;F;Macr;Medits scale;2a;; ;mm;12;8;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;M;Macr;Medits scale;0;; ;mm;12;5;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;F;Macr;Medits scale;1;; ;mm;13;2;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;F;Macr;Medits scale;2a;; ;mm;13;12;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;M;Macr;Medits scale;0;; ;mm;13;19;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;M;Macr;Medits scale;0;; ;mm;14;2;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;F;Macr;Medits scale;2a;; ;mm;14;18;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;M;Macr;Medits scale;0;; ;mm;14;19;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;F;Macr;Medits scale;1;; ;mm;15;2;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;M;Macr;Medits scale;0;; ;mm;15;1;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;F;Macr;Medits scale;2a;; ;mm;15;17;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;F;Macr;Medits scale;2a;; ;mm;15;8;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;M;Macr;Medits scale;0;; ;mm;15;32;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;F;Macr;Medits scale;1;; ;mm;16;6;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;M;Macr;Medits scale;0;; ;mm;16;2;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;F;Macr;Medits scale;2a;; ;mm;16;8;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;F;Macr;Medits scale;2a;; ;mm;16;18;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;F;Macr;Medits scale;2c;; ;mm;16;1;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;M;Macr;Medits scale;0;; ;mm;16;31;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;F;Macr;Medits scale;1;; ;mm;17;2;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;F;Macr;Medits scale;2a;; ;mm;17;2;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;F;Macr;Medits scale;2c;; ;mm;17;2;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;M;Macr;Medits scale;0;; ;mm;17;8;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;F;Macr;Medits scale;2a;; ;mm;17;4;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;F;Macr;Medits scale;2a;; ;mm;17;16;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;M;Macr;Medits scale;0;; ;mm;17;16;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;F;Macr;Medits scale;1;; ;mm;18;1;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;F;Macr;Medits scale;2a;; ;mm;18;2;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;F;Macr;Medits scale;2a;; ;mm;18;1;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;F;Macr;Medits scale;2c;; ;mm;18;2;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;M;Macr;Medits scale;0;; ;mm;18;15;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;F;Macr;Medits scale;2a;; ;mm;18;11;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;F;Macr;Medits scale;2c;; ;mm;18;2;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;M;Macr;Medits scale;0;; ;mm;18;9;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;F;Macr;Medits scale;1;; ;mm;19;2;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;F;Macr;Medits scale;2a;; ;mm;19;8;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;F;Macr;Medits scale;2a;; ;mm;19;2;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;F;Macr;Medits scale;2c;; ;mm;19;7;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;F;Macr;Medits scale;2d;; ;mm;19;1;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;M;Macr;Medits scale;0;; ;mm;19;23;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;F;Macr;Medits scale;2a;; ;mm;19;7;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;F;Macr;Medits scale;2c;; ;mm;19;4;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;M;Macr;Medits scale;0;; ;mm;19;7;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;F;Macr;Medits scale;2a;; ;mm;20;2;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;F;Macr;Medits scale;2a;; ;mm;20;4;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;F;Macr;Medits scale;2c;; ;mm;20;12;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;F;Macr;Medits scale;2d;; ;mm;20;4;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;M;Macr;Medits scale;0;; ;mm;20;84;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;F;Macr;Medits scale;2c;; ;mm;20;2;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;M;Macr;Medits scale;0;; ;mm;20;15;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;F;Macr;Medits scale;2a;; ;mm;21;2;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;F;Macr;Medits scale;2a;; ;mm;21;1;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;F;Macr;Medits scale;2c;; ;mm;21;2;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;F;Macr;Medits scale;2d;; ;mm;21;1;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;M;Macr;Medits scale;0;; ;mm;21;82;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;F;Macr;Medits scale;2a;; ;mm;21;2;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;M;Macr;Medits scale;0;; ;mm;21;11;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;7000;2629;M;Macr;Medits scale;0;; ;mm;22;1;CIBM;I;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;F;Macr;Medits scale;2b;; ;mm;22;1;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;F;Macr;Medits scale;2c;; ;mm;22;1;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;F;Macr;Medits scale;2d;; ;mm;22;2;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;M;Macr;Medits scale;0;; ;mm;22;30;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;F;Macr;Medits scale;2b;; ;mm;22;1;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Dis;1774;987;M;Macr;Medits scale;0;; ;mm;22;5;CIBM;S;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;F;Macr;Medits scale;2b;; ;mm;23;11;CIBM;II;;
S;ITA;2015;GSA9_2015_43;ITPSS; ;1;Observer;T;999; ;42.59458333;10.88255;42.65951667;10.74938333;110;110;All;All;05/06/2015;GSA9; ;OTB_DES_>=40_0_0;Parapenaeus longirostris;Lan;15011;4385;F;Macr;Medits scale;2c;; ;mm;23;8;CIBM;II;;
